home, away, result, us, B365, BW, IW, LB, PS, WH, VC
Leicester, Watford,H, 33.4700465538, 40.1072395576, 39.98633378, 38.4299808182, 38.5508487522, 38.8524632937, 39.9355215407, 39.7431902404
Man City, Newcastle,H, 34.0334068652, 40.8076705921, 40.6173533748, 39.0800764205, 39.2706715651, 39.5177537685, 40.6553443535, 40.4170841754
West Ham, Bournemouth,D, 33.954196319, 40.7660039254, 40.5856073431, 39.0365981596, 39.2489324346, 39.491575758, 40.6027127746, 40.396250842
Southampton, Tottenham,D, 33.9131944634, 40.6214046223, 40.4507152567, 38.9115981596, 39.116981445, 39.3544229803, 40.4681836266, 40.2427420701
Swansea, Liverpool,H, 33.5729901574, 40.0597248323, 39.9328581139, 38.4576732449, 38.5626957307, 38.7959541811, 39.9232398064, 39.6735931339
Swansea, Arsenal,H, 33.3651963673, 39.639556765, 39.5273431098, 38.0619285641, 38.1363391416, 38.3778277531, 39.4945570316, 39.2258319399
West Ham, Crystal Palace,D, 33.3133347214, 40.0051360676, 39.8972853064, 38.4456494943, 38.507767713, 38.7496082682, 39.8659856031, 39.5987132958
Chelsea, Bournemouth,A, 33.0086205741, 39.4875641827, 39.3638789537, 37.9203222319, 37.9610860482, 38.2174883538, 39.3350944057, 39.0435033425
Everton, Leicester,H, 32.9749539861, 39.4218045455, 39.2999254653, 37.862182697, 37.8904978129, 38.1532991646, 39.2800485341, 38.9700570148
Man City, West Brom,H, 33.604722546, 40.075195958, 39.9447301816, 38.5376048359, 38.6171960752, 38.8354017929, 39.9320732424, 39.6543493943
Newcastle, Burnley,D, 34.0574220178, 40.0009225458, 39.8673821153, 38.5042715025, 38.5324503125, 38.7395551476, 39.860250038, 39.5611018059
Stoke, Watford,D, 34.4824579275, 40.3838547121, 40.2494045872, 38.4931603914, 38.9188139488, 39.1226720307, 40.2401383062, 39.9436154671
Tottenham, Man United,H, 34.9554714749, 40.7592699945, 40.6314270591, 38.4526979637, 38.9073196959, 39.1182860658, 40.610924823, 40.3213932448
Arsenal, Everton,H, 35.4882264515, 41.3891912543, 41.2472628362, 38.998773049, 39.5341003227, 39.7225907015, 41.2456622725, 40.9308115274
Bournemouth, Stoke,H, 35.4643547941, 41.8252436209, 41.6815958249, 39.3876619379, 39.9609946664, 40.1651481441, 41.6902207941, 41.3664252095
Burnley, Man City,D, 35.3506876464, 41.480075968, 41.3904144605, 39.2033615966, 39.5967205163, 39.8134889068, 41.3442921086, 41.0214276738
Leicester, Swansea,D, 35.2061750222, 41.3251463905, 41.2343122845, 39.0851349956, 39.4503790529, 39.6536758227, 41.1986610407, 40.8704842775
West Brom, Southampton,A, 35.0014092842, 41.2504857571, 41.1653467673, 39.0211815072, 39.3806116111, 39.5973060369, 41.1296955234, 40.8030685472
Crystal Palace, Newcastle,D, 34.8061695094, 41.1663736075, 41.0744376763, 38.9714577503, 39.3095733597, 39.5153558295, 41.0548292133, 40.7297701179
