Date, HomeTeam, AwayTeam, FTHG, FTAG, FTR, AVGHOMEPROB, AVGDRAWPROB, AVGAWAYPROB
25/02/18, Crystal Palace, Tottenham, 0, 1, A, 0.117155278118, 0.341210567384, 0.541634154498,
25/02/18, Man United, Chelsea, 2, 1, H, 0.384861577852, 0.361657865258, 0.253480556889,
01/03/18, Arsenal, Man City, 0, 3, A, 0.174809375883, 0.387743575261, 0.437447048856,
03/03/18, Burnley, Everton, 2, 1, H, 0.366417181907, 0.348844777091, 0.284738041002,
03/03/18, Leicester, Bournemouth, 1, 1, D, 0.437563451777, 0.373749093546, 0.188687454677,
03/03/18, Liverpool, Newcastle, 2, 0, H, 0.635186497455, 0.309862784256, 0.054950718289,
03/03/18, Southampton, Stoke, 0, 0, D, 0.48788083954, 0.346106973595, 0.166012186865,
03/03/18, Swansea, West Ham, 4, 1, H, 0.346361406378, 0.363695829926, 0.289942763696,
03/03/18, Tottenham, Huddersfield, 2, 0, H, 0.654022236756, 0.29609370355, 0.0498840596944,
03/03/18, Watford, West Brom, 1, 0, H, 0.414898559703, 0.356822053585, 0.228279386712,
04/03/18, Brighton, Arsenal, 2, 1, H, 0.19722468261, 0.381458517862, 0.421316799528,
04/03/18, Man City, Chelsea, 1, 0, H, 0.49856911783, 0.361453278587, 0.139977603583,
05/03/18, Crystal Palace, Man United, 2, 3, A, 0.126824710966, 0.332126591148, 0.541048697886,
10/03/18, Chelsea, Crystal Palace, 2, 1, H, 0.617857142857, 0.309920634921, 0.0722222222222,
10/03/18, Everton, Brighton, 2, 0, H, 0.412668548134, 0.347914706805, 0.239416745061,
10/03/18, Huddersfield, Swansea, 0, 0, D, 0.362999185004, 0.353219233904, 0.283781581092,
10/03/18, Man United, Liverpool, 2, 1, H, 0.313040639791, 0.379141504815, 0.307817855394,
10/03/18, Newcastle, Southampton, 3, 0, H, 0.320124958895, 0.362709634988, 0.317165406116,
10/03/18, West Brom, Leicester, 1, 4, A, 0.292954062449, 0.36668301455, 0.340362923001,
10/03/18, West Ham, Burnley, 0, 3, A, 0.397014451326, 0.352707638558, 0.250277910116,
11/03/18, Arsenal, Watford, 3, 0, H, 0.530871003308, 0.35545755237, 0.113671444322,
11/03/18, Bournemouth, Tottenham, 1, 4, A, 0.124402471727, 0.362714235747, 0.512883292527,
12/03/18, Stoke, Man City, 0, 2, A, 0.0589918256131, 0.305790190736, 0.635217983651,
17/03/18, Bournemouth, West Brom, 2, 1, H, 0.46102034967, 0.353969618802, 0.185010031528,
17/03/18, Huddersfield, Crystal Palace, 0, 2, A, 0.308985985161, 0.361088211047, 0.329925803792,
17/03/18, Liverpool, Watford, 5, 0, H, 0.641879726323, 0.308186292162, 0.0499339815148,
17/03/18, Stoke, Everton, 1, 2, A, 0.353171368009, 0.369802706669, 0.277025925322,
